EOYBYear,collectDate,sortDate,marshName,marshAbbrev,transect,locationID,replicate,speciesName,liveMass,deadMass,unknownMass,totalMass,sampleComment
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,2,b,Spartina alterniflora,9.97,1.2,0,11.17,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,3,a,Distichlis spicata,29.86,3.17,0,33.03,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,3,a,Spartina alterniflora,3.63,0,0,3.63,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,3,a,Spartina patens,2.4,1.48,0,3.88,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,3,a,Wrack,0,49.52,0,49.52,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,3,b,Distichlis spicata,14.35,0.58,0,14.93,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,3,b,Spartina alterniflora,2.55,0,0,2.55,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,3,b,Spartina patens,0.11,0.16,0,0.27,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,3,b,Unidentified,0,2,0,2,
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,3,b,Wrack,0,63.24,0,63.24,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,4,a,Distichlis spicata,11.7,4.18,0,15.88,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,4,a,Spartina patens,2.6,25.2,0,27.8,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,4,a,Unidentified,0,44.67,0,44.67,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,4,a,Wrack,0,45.92,0,45.92,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,4,b,Distichlis spicata,1.77,0.52,0,2.29,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,4,b,Spartina patens,0.36,14.24,0,14.6,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,4,b,Unidentified,0,13.53,0,13.53,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,A,4,b,Wrack,0,12.52,0,12.52,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,1,a,Spartina alterniflora,92.83,25.41,0,118.24,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,1,b,Spartina alterniflora,58.1,28.86,0,86.96,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,2,a,Spartina alterniflora,20.26,6.94,0,27.2,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,2,b,Algae: Gracilaria,0.03,0,0,0.03,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,2,b,Distichlis spicata,0.1,0.05,0,0.16,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,2,b,Salicornia sp.,11.31,0.87,0,12.18,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,2,b,Spartina alterniflora,9.62,9.16,0,18.78,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,3,a,Distichlis spicata,13.26,0.02,0,13.28,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,3,a,Spartina alterniflora,2.35,13.46,0,15.81,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,3,a,Spartina patens,9.81,0.97,0,10.78,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,3,a,Unidentified,0,5.03,0,5.03,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,3,b,Distichlis spicata,6.86,3.35,0,10.21,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,3,b,Pine needles,0,0.06,0,0.06,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,3,b,Spartina alterniflora,7.18,15.69,0,22.87,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,3,b,Spartina patens,14.77,7.11,0,21.88,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,3,b,Unidentified,0,4.74,0,4.74,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,4,a,Distichlis spicata,0,0.42,0,0.42,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,4,a,Spartina patens,0,0.55,0,0.55,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,4,a,Woody debris,0,7.24,0,7.24,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,4,a,Wrack,0,251.3,0,251.3,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,4,b,Distichlis spicata,0,0.84,0,0.84,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,4,b,Spartina patens,0.23,2.25,0,2.48,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,4,b,Woody debris,0,2.6,0,2.6,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,B,4,b,Wrack,0,148.44,0,148.44,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,1,a,Spartina alterniflora,53.39,15.03,0,68.42,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,1,b,Spartina alterniflora,57.89,12.28,0,70.17,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,2,a,Spartina alterniflora,45.69,21.04,0,66.73,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,2,b,Salicornia sp.,0.35,0.03,0,0.38,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,2,b,Spartina alterniflora,40,20.75,0,60.75,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,3,a,Distichlis spicata,29.75,19.89,0,49.64,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,3,a,Pine needles,0,0.1,0,0.1,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,3,a,Spartina alterniflora,13.2,12.41,0,25.61,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,3,a,Spartina patens,24.92,9.92,0,34.84,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,3,a,Unidentified,0,13.8,0,13.8,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,3,b,Distichlis spicata,21.55,6.03,0,27.58,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,3,b,Spartina alterniflora,11.25,3.33,0,14.58,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,3,b,Spartina patens,15.42,9.99,0,25.41,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,3,b,Unidentified,0,12.16,0,12.16,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,3,b,Woody debris,0,0.15,0,0.15,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,4,a,Distichlis spicata,1.39,5.80E-03,0,1.39,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,4,a,Scirpus sp. ,0,0.8,0,0.8,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,4,a,Spartina patens,16.61,10.49,0,27.1,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,4,a,Unidentified,0,11.37,0,11.37,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,4,a,Woody debris,0,4.45,0,4.45,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,4,a,Wrack,0,11.35,0,11.35,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,4,b,Baccharis halimifolia,8.42,0.16,0,8.58,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,4,b,Distichlis spicata,1.87,0.2,0,2.07,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,4,b,Plant debris - leaves,0,0.17,0,0.17,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,4,b,Spartina patens,23.54,7.88,0,31.42,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,4,b,Unidentified,0,4.74,0,4.74,0
2007,8/15/07 0:00,1/10/08 0:00,Indiantown,IT,C,4,b,Wrack,0,0.51,0,0.51,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,1,a,Spartina patens,0,1.54,0,1.54,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,1,a,Woody debris,0,0.14,0,0.14,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,1,a,Wrack,0,202.24,0,202.24,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,1,b,Distichlis spicata,0.66,12.09,0,12.75,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,1,b,Spartina alterniflora,0,21.31,0,21.31,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,1,b,Spartina patens,0.11,27.61,0,27.72,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,1,b,Unidentified,0,99.57,0,99.57,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,1,b,Woody debris,0,2.01,0,2.01,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,2,a,Distichlis spicata,0.07,0.04,0,0.11,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,2,a,Spartina patens,0,20.15,0,20.15,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,2,a,Wrack,0,187.59,0,187.59,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,2,b,Distichlis spicata,0.05,5.34,0,5.39,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,2,b,Pine needles,0,0.07,0,0.07,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,2,b,Spartina alterniflora,0,5.6,0,5.6,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,2,b,Spartina patens,0,97.26,0,97.26,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,2,b,Unidentified,0,32.53,0,32.53,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,3,a,Distichlis spicata,34.87,10.53,0,45.4,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,3,a,Spartina patens,2.22,19.01,0,21.23,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,3,a,Unidentified,0,37.73,0,37.73,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,3,b,Distichlis spicata,13.51,15.62,0,29.13,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,3,b,Spartina patens,3.13,69.19,0,72.32,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,3,b,Unidentified,0,24.01,0,24.01,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,4,a,Baccharis halimifolia,0.03,0.06,0,0.09,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,4,a,Distichlis spicata,4.12,0.06,0,4.18,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,4,a,Pine needles,0,0.06,0,0.06,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,4,a,Spartina patens,50.61,5.68,0,56.29,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,4,a,Unidentified,0,17.21,0,17.21,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,4,b,Hibiscus moscheutos,0.85,0,0,0.85,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,4,b,Spartina alterniflora,0,0.11,0,0.11,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,4,b,Spartina patens,7.48,81.23,0,88.71,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,4,b,Unidentified,0,50.66,0,50.66,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,A,4,b,Woody debris,0,5.82,0,5.82,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,1,a,Distichlis spicata,0.12,3.62,0,3.74,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,1,a,Pine needles,0,0.64,0,0.64,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,1,a,Spartina alterniflora,0,26.48,0,26.48,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,1,a,Spartina patens,0,5.19,0,5.19,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,1,a,Unidentified,0,18.94,0,18.94,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,1,a,Woody debris,0,0.73,0,0.73,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,1,b,Distichlis spicata,3.93,0.02,0,3.95,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,1,b,Spartina alterniflora,0,2.45,0,2.45,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,1,b,Spartina patens,15.31,30.5,0,45.81,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,1,b,Unidentified,0,24.96,0,24.96,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,2,a,Distichlis spicata,1.82,0,0,1.82,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,2,a,Spartina patens,27.52,32.42,0,59.94,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,2,a,Unidentified,0,12.21,0,12.21,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,2,b,Distichlis spicata,6.19,11.63,0,17.82,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,2,b,Spartina patens,42.61,14.81,0,57.42,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,2,b,Unidentified,0,6.09,0,6.09,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,3,a,Distichlis spicata,9.95,15.82,0,25.77,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,3,a,Spartina patens,28.06,23.33,0,51.39,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,3,a,Unidentified,0,19.23,0,19.23,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,3,b,Distichlis spicata,3.82,2.02,0,5.84,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,3,b,Spartina patens,23.55,16.67,0,40.22,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,3,b,Unidentified,0,13.36,0,13.36,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,4,a,Distichlis spicata,19.49,13.24,0,32.73,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,4,a,Pine needles,0,0.16,0,0.16,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,4,a,Spartina patens,55.86,23.71,0,79.57,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,4,a,Unidentified,0,17.16,0,17.16,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,4,a,Woody debris,0,0.07,0,0.07,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,4,b,Distichlis spicata,34.17,23.92,0,58.09,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,4,b,Pine needles,0,0.24,0,0.24,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,4,b,Spartina patens,9.76,4.67,0,14.43,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,B,4,b,Unidentified,0,4.18,0,4.18,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,1,a,Distichlis spicata,9.8,14.93,0,24.73,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,1,a,Pine needles,0,0.2,0,0.2,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,1,a,Spartina alterniflora,2.29,1.66,0,3.95,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,1,a,Spartina patens,6.22,17.94,0,24.16,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,1,a,Unidentified,0,41.57,0,41.57,0
2007,8/16/07 0:00,1/15/08 0:00,N. Brownsville Left,NBL,C,1,b,Distichlis spicata,1.54,2.42,0,3.96,0
2007,8/16/07 0:00,1/15/08 0:00,N. Brownsville Left,NBL,C,1,b,Spartina alterniflora,0,0.38,0,0.38,0
2007,8/16/07 0:00,1/15/08 0:00,N. Brownsville Left,NBL,C,1,b,Spartina patens,2.95,6.86,0,9.81,0
2007,8/16/07 0:00,1/15/08 0:00,N. Brownsville Left,NBL,C,1,b,Unidentified,0,38.52,0,38.52,Unidentified dead/detritus:  obvious non-standing spartina patens and distichlish spicata debris covered in dirt and detrital matter.
2007,8/16/07 0:00,1/15/08 0:00,N. Brownsville Left,NBL,C,2,a,Distichlis spicata,30.81,14.33,0,45.14,0
2007,8/16/07 0:00,1/15/08 0:00,N. Brownsville Left,NBL,C,2,a,Spartina patens,19.84,5.62,0,25.46,0
2007,8/16/07 0:00,1/15/08 0:00,N. Brownsville Left,NBL,C,2,a,Unidentified,0,14.52,0,14.52,0
2007,8/16/07 0:00,1/14/08 0:00,N. Brownsville Left,NBL,C,2,b,Distichlis spicata,8.96,34.63,0,43.59,0
2007,8/16/07 0:00,1/14/08 0:00,N. Brownsville Left,NBL,C,2,b,Spartina patens,47.52,41.53,0,89.05,0
2007,8/16/07 0:00,1/14/08 0:00,N. Brownsville Left,NBL,C,2,b,Unidentified,0,76.25,0,76.25,Unidentified dead:  mixture of spartina patens and distichlis spicata that is too degraded to distinguish between the two species.
2007,8/16/07 0:00,1/14/08 0:00,N. Brownsville Left,NBL,C,3,a,Distichlis spicata,11.36,41.86,0,53.22,0
2007,8/16/07 0:00,1/14/08 0:00,N. Brownsville Left,NBL,C,3,a,Pine debris,0,0.02,0,0.02,0
2007,8/16/07 0:00,1/14/08 0:00,N. Brownsville Left,NBL,C,3,a,Pine needles,0,0.33,0,0.33,0
2007,8/16/07 0:00,1/14/08 0:00,N. Brownsville Left,NBL,C,3,a,Spartina patens,85.31,103.23,0,188.54,0
2007,8/16/07 0:00,1/14/08 0:00,N. Brownsville Left,NBL,C,3,a,Unidentified,0,59.25,0,59.25,Unidentified dead:  mixture of spartina patens and distichlis spicata that is too small to accurately identify.
2007,8/16/07 0:00,1/14/08 0:00,N. Brownsville Left,NBL,C,3,b,Distichlis spicata,0.32,12,0,12.32,0
2007,8/16/07 0:00,1/14/08 0:00,N. Brownsville Left,NBL,C,3,b,Pine debris,0,0.09,0,0.09,0
2007,8/16/07 0:00,1/14/08 0:00,N. Brownsville Left,NBL,C,3,b,Spartina patens,2.68,34.43,0,37.11,0
2007,8/16/07 0:00,1/14/08 0:00,N. Brownsville Left,NBL,C,3,b,Unidentified,0,77.81,0,77.81,"Large amount of unidentified dead, mostly composed of spartina patens and distichlis spicata that is too degraded to tell the difference between."
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,4,a,Distichlis spicata,12.11,0.26,0,12.37,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,4,a,Fimbristylis spadicea,55.44,4.49,0,59.93,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,4,a,Spartina patens,22.75,41.69,0,64.44,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,4,a,Unidentified,0,29.51,0,29.51,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,4,b,Cedar tree,0,0.2,0,0.2,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,4,b,Distichlis spicata,28.58,9.95,0,38.53,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,4,b,Fimbristylis spadicea,1.84,0.8,0,2.64,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,4,b,Pine needles,0,0.31,0,0.31,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,4,b,Spartina patens,30.82,2.14,0,32.96,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,4,b,Unidentified,0,28.61,0,28.61,0
2007,8/16/07 0:00,1/11/08 0:00,N. Brownsville Left,NBL,C,4,b,Woody debris,0,33.23,0,33.23,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,1,a,Distichlis spicata,6.68,10.44,0,17.12,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,1,a,Hibiscus moscheutos,0.2,0,0,0.2,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,1,a,Spartina patens,2.53,1.51,0,4.04,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,1,a,Unidentified,0,34.27,0,34.27,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,1,b,Atriplex patula,0.02,0,0,0.02,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,1,b,Distichlis spicata,64.92,20.49,0,85.41,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,1,b,Spartina patens,0.92,0,0,0.92,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,1,b,Wrack,0,0.49,0,0.49,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,2,a,Wrack,0,6.46,0,6.46,Picture of sample available (2007NBR2Aa.jpg)
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,2,b,Wrack,0,26.83,0,26.83,Photo of sample available (2007NBR2Ab.jpg)
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,3,a,Wrack,0,39.03,0,39.03,Photo of sample available (2007NBR3Aa.jpg)
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,3,b,Wrack,0,35.04,0,35.04,Photo of sample available (2007NBR3Ab.jpg)
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,4,a,Woody debris,0,20.03,0,20.03,Photo of sample available (2007NBR4Aa.jpg)
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,4,b,Phragmites australis,29.85,33.15,0,63,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,4,b,Pine needles,0,0.66,0,0.66,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,A,4,b,Unidentified,0,1.91,0,1.91,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,1,a,Distichlis spicata,11.64,6.86,0,18.5,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,1,a,Spartina patens,5.18,3.1,0,8.28,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,1,a,Unidentified,0,10.95,0,10.95,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,1,b,Distichlis spicata,4.6,27.29,0,31.89,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,1,b,Unidentified,0,21.41,0,21.41,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,1,b,Woody debris,0,0.97,0,0.97,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,1,b,Wrack,0,5.78,0,5.78,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,2,a,Wrack,0,94.51,0,94.51,Photo of sample available (2007NBR2Ba.jpg)
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,2,b,Wrack,0,62.76,0,62.76,Photo of sample available (2007NBR2Bb.jpg)
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,3,a,Distichlis spicata,7.61,0.13,0,7.74,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,3,a,Pine needles,0,1.58,0,1.58,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,3,a,Unidentified,0,5.81,0,5.81,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,3,a,Wrack,0,1.88,0,1.88,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,3,b,Wrack,0,25.77,0,25.77,Photo of sample available (2007NBR3Bb.jpg)
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,4,a,Distichlis spicata,2.47,0.02,0,2.49,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,4,a,Pine needles,0,10.44,0,10.44,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,4,a,Plant debris - leaves,0,0.47,0,0.47,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,4,a,Spartina patens,0,0.08,0,0.08,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,4,a,Unidentified,0,3.6,0,3.6,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,4,a,Wrack,0,0.05,0,0.05,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,B,4,b,Unidentified,0,37.16,0,37.16,"Photo of sample available (2007NBR4Bb.jpg).  Unidentified dead/detritus composed of dead/decomposing twigs, pine needles, and leaves."
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,C,1,a,Distichlis spicata,0.66,0.2,0,0.86,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,C,1,a,Spartina patens,24.14,3.51,0,27.65,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,C,1,a,Unidentified,0,15.74,0,15.74,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,C,1,b,Distichlis spicata,5.74,6.01,0,11.75,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,C,1,b,Spartina alterniflora,1.18,3.09,0,4.27,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,C,1,b,Spartina patens,8.97,2.74,0,11.74,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,C,1,b,Unidentified,0,13,0,13,0
2007,8/16/07 0:00,1/31/08 0:00,N. Brownsville Right,NBR,C,2,a,Distichlis spicata,33.02,9.37,0,42.39,0
